date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:54	2198/2198	---M--	200	added ('OK')	image/png	etag:%221534360002%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-1-icon.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-1-icon.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:55	2181/2181	---M--	200	added ('OK')	image/png	etag:%221534360003%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-2-icon.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-2-icon.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:55	12095/12095	---M--	200	added ('OK')	image/jpeg	etag:%221534359773%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-1.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-1.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:55	1918/1918	---M--	200	added ('OK')	image/png	etag:%221534360004%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-3-icon.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-3-icon.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:57	13866/13866	---M--	200	added ('OK')	image/jpeg	etag:%221534359779%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-3.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-3.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:57	21709/21709	---M--	200	added ('OK')	image/jpeg	etag:%221534359777%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-2.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-2.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:57	1891/1891	---M--	200	added ('OK')	image/png	etag:%221534360005%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-4-icon.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-4-icon.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:58	19574/19574	---M--	200	added ('OK')	image/jpeg	etag:%221534359782%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-4.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-col-4.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:58	5657/5657	---M--	200	added ('OK')	image/png	etag:%221533131550%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/logo-white.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/logo-white.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:59	2786/2786	---M--	200	added ('OK')	image/png	etag:%221533145449%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/icon-play.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/icon-play.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:12	90434/90434	---M--	200	added ('OK')	image/jpeg	etag:%221534361139%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/about-building-1.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/about-building-1.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
